price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,actual_delivery_days,delivery_delay_days,delivery_status
0.7164887105264797,-0.026341412725219917,-1.011487965096981,-0.13231222514076962,-0.7249642508335483,-0.6272106980321044,7.0,-0.5072428480949261,Early
-0.5557772014727742,-0.7272857140702583,-1.011487965096981,-1.2839272613442578,0.20196342263794909,-0.6272106980321044,8.0,0.21322281944126456,Early
-0.5360660394558844,0.7159454479484804,-0.12234372584119219,0.44198413527695046,0.6466677902840553,0.4532920565420775,3.0,-2.3677958660360865,Very Early
-0.2262424110267703,0.7403751420972349,0.19609343655718953,-1.2839272613442578,-0.014371096189519521,-0.6272106980321044,3.0,-0.9379962585914667,Very Early
-0.7009230308698723,1.7138044935629986,0.25013019749489823,0.5169818735894248,-0.2629046557856344,1.0061653910776815,14.0,-1.3678242354999983,On Time
-0.5217306488981464,0.3532584502015839,0.8037078074653533,0.8320287079608756,-0.9142336309646495,1.1282106443305007,14.0,-0.794521769902654,On Time
2.150027766300287,0.07889419283864652,-0.49745349953619145,-0.8723872884324484,-0.014371096189519521,-0.44759908054357994,18.0,-0.3634255087998704,Somewhat Late
-0.9141619654162261,1.8077648556735935,-0.15355067447388324,2.0645135799884478,-0.13398931279876278,-1.5795817487571433,4.0,-2.3677958660360865,Somewhat Early
-0.5559563938547459,1.8077648556735935,0.8271820713724816,-0.25570086552955484,0.20196342263794909,-0.8261072977324653,4.0,-2.3677958660360865,Somewhat Early
0.6860260055912862,2.3452181269461967,1.48270913070354,1.7820778600415434,-0.2629046557856344,2.23972480314996,20.0,0.6474898764565759,Somewhat Late
-0.7725999836585626,-1.5654121440967652,-0.7412670158668622,-1.0672453485757947,0.20196342263794909,-0.44759908054357994,6.0,1.2299646524135006,Somewhat Early
-0.9697116038274611,-0.4153373118630831,-1.7268043936360824,-1.0672453485757947,-0.9142336309646495,-1.5795817487571433,8.0,-1.2246427666892963,Early
0.35272817512387616,-0.6633926678350538,-1.3012359227575976,-0.13231222514076962,-1.679646747903974,-0.44759908054357994,10.0,-0.2194796377394277,On Time
1.8077703167342905,1.6593074835388537,2.1969154899527874,1.614869226254659,0.7234079684085848,2.059464260934701,8.0,1.0838701001129027,Early
0.3742312609604833,-1.1782954522011142,0.19609343655718953,-0.25570086552955484,-0.7249642508335483,0.35239784575063227,2.0,-0.2194796377394277,Very Early
-0.29057247615461995,-0.7103728488903512,-1.1447325260750738,-1.0672453485757947,-0.2629046557856344,0.0013857126690174878,5.0,0.21322281944126456,Somewhat Early
-0.609534916064292,-0.7254065068280465,0.7541778173474041,1.7486866789213025,-0.5558359740796013,1.4316894001682283,5.0,0.9381245649332342,Somewhat Early
0.017638420836748644,0.39272180228803333,0.913666294989631,-0.0183627833024138,1.6431606930616793,0.4532920565420775,10.0,-1.5109167837756157,On Time
0.5534236429322092,1.433802614473426,2.0164975372250113,1.8988060148468218,0.3005816224211843,1.8569040728321409,12.0,-0.5072428480949261,On Time
1.4332582384133834,1.1707136005637595,1.3325143702121076,1.656091987925944,0.5664064918554493,1.8569040728321409,13.0,0.21322281944126456,On Time
-0.7351487758264719,-0.2255373803996813,-1.3012359227575976,-0.6961713682301542,-1.3797360343864191,0.12744800374700413,5.0,-0.6509393302252556,Somewhat Early
-0.47711174578718657,-0.49614322327819466,1.1207856033720356,0.5169818735894248,-0.014371096189519521,-0.44759908054357994,2.0,-0.07539652707694657,Very Early
0.14970320634991072,-0.9264816817447197,0.5104553809345806,-1.2839272613442578,0.7234079684085848,0.7188178379628474,19.0,0.7926771491765301,Somewhat Late
-0.9680988723897157,0.013121939361229788,-0.6198950231277203,-1.0672453485757947,-1.3797360343864191,-1.2970498764652754,20.0,0.35778402204812654,Somewhat Late
3.200095124654601,-0.009428547545312853,0.7793926334226414,-0.13231222514076962,0.4822638118485024,-0.13538856580427744,7.0,-1.6539241705649592,Early
0.07139613542826642,1.505212489677478,0.07470991750433259,-1.0672453485757947,-0.13398931279876278,-1.5795817487571433,10.0,0.5025333232785808,On Time
1.4509982842285842,2.1572974027250065,1.277281924165475,-0.5360094618515981,1.3500479127034273,1.7349596932702394,10.0,0.06883378752401398,On Time
1.8077703167342905,-0.1334562255312982,-0.2473355865517662,-0.13231222514076962,-0.5558359740796013,-0.6272106980321044,11.0,-0.07539652707694657,On Time
1.8077703167342905,-0.1334562255312982,-0.2473355865517662,-0.13231222514076962,-0.5558359740796013,-0.6272106980321044,11.0,-0.07539652707694657,On Time
-0.609534916064292,0.07325657111201062,-0.06976460514627311,0.8320287079608756,0.3005816224211843,0.6358724496359653,12.0,-1.2246427666892963,On Time
-0.609534916064292,0.07325657111201062,-0.06976460514627311,0.8320287079608756,0.3005816224211843,0.6358724496359653,12.0,-1.2246427666892963,On Time
