price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_score,actual_delivery_days,delivery_delay_days
2.7455524667095528,2.533843122196168,1.6981582973445164,0.4013935044510178,0.5670608288246987,0.8730374001708334,3.0,-0.3006540598435555,-2.1202283885132855
2.7455524667095528,2.533843122196168,1.6981582973445164,0.4013935044510178,0.5670608288246987,0.8730374001708334,3.0,-0.3006540598435555,-2.1202283885132855
-0.8721098167746446,-0.3876846077848183,-1.5367744582920957,-1.1085493403187072,-0.3538802650571303,-0.8870946899176201,4.0,-0.1470746272737531,-1.0030682799973674
-0.8394204244619328,-0.08562035137321378,-1.3635495327010299,-1.1085493403187072,-0.013297746978886952,-1.0944564386818265,3.0,-0.3006540598435555,0.5120486576418434
-0.6765164760597144,-0.48207968791344463,-0.8983200676463059,-0.7632415142765157,-0.1183201258565799,-1.326256126416359,4.0,-0.3006540598435555,0.2390338621102597
-0.38328936893572135,-0.4292184430414138,-0.3126898892935134,-0.6128017616391729,-0.6346923361691938,0.0174083499542166,5.0,0.9279814007148635,0.10203678411778129
1.2359758781823291,-0.37069349336166557,-0.1669948646771545,-1.30823815695494,-0.23139075122573136,-1.326256126416359,1.0,-0.7613923575529625,-0.3106353000300547
-0.9253251065860361,-1.0786565943263633,-1.7540156422950564,-0.6128017616391729,0.1767538640365903,-0.7002077733581766,3.0,-1.375710087832172,-0.3106353000300547
-0.8167224743178905,-1.1154706755765276,-1.3635495327010299,-1.1085493403187072,-0.6346923361691938,-0.8870946899176201,4.0,-1.2221306552623696,0.10203678411778129
-0.07333745644243396,0.30139947715415416,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,1.0,0.7744019681450611,-1.5604018490534246
2.7455524667095528,-0.5783626696446436,-0.35429127370444075,-1.1085493403187072,0.08476645214663477,-0.8870946899176201,5.0,-0.6078129249831602,0.7835409286221233
-1.0240448993177802,-0.6057372428819453,-1.0979401642467108,-0.6128017616391729,0.5670608288246987,0.0174083499542166,5.0,-1.0685512226925673,-1.142145315091553
0.5952203478002702,-0.6670940449655522,0.467287926532931,1.0821154244475986,0.4228984428497397,-0.23414681406531251,5.0,-1.375710087832172,1.4524232774926855
-0.9904866859469234,-1.1154706755765276,-1.0979401642467108,-0.018328162275513853,-0.3538802650571303,-0.7002077733581766,5.0,-1.2221306552623696,1.8388593375328433
-0.9263025302764493,-0.9899252190054545,-0.6076465462273751,0.5995780388116541,-1.4438942507614336,0.0174083499542166,1.0,-1.2221306552623696,-0.44869334026706276
